order_id,customer_id,postal_code,product_id,sales,quantity,discount,profit,category,subcategory,product_name,order_date,ship_date,ship_mode,customer_name,segment,country,city,state,region
CA-2020-105214,TS-21610,94122,OFF-PA-10001776,18.54,2,0,8.7138,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",6/16/2020,6/19/2020,First Class,Troy Staebel,Consumer,United States,San Francisco,California,West
CA-2018-117611,MZ-17335,92024,OFF-FA-10002280,5,1,0,2.4,Office Supplies,Fasteners,Advantus Plastic Paper Clips,11/8/2018,11/10/2018,Second Class,Maria Zettner,Home Office,United States,Encinitas,California,West
CA-2018-117611,MZ-17335,92024,TEC-AC-10002049,371.97,3,0,66.9546,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,11/8/2018,11/10/2018,Second Class,Maria Zettner,Home Office,United States,Encinitas,California,West
US-2018-137960,MW-18220,10035,TEC-AC-10002253,166.24,1,0,24.936,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,12/18/2018,12/18/2018,Same Day,Mitch Webber,Consumer,United States,New York City,New York,East
CA-2020-122994,MV-17485,22204,FUR-BO-10004015,359.97,3,0,79.1934,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",2/6/2020,2/9/2020,First Class,Mark Van Huff,Consumer,United States,Arlington,Virginia,South
CA-2019-131065,AA-10375,30318,TEC-AC-10004145,499.98,2,0,114.9954,Technology,Accessories,Logitech diNovo Edge Keyboard,11/14/2019,11/16/2019,Second Class,Allen Armold,Consumer,United States,Atlanta,Georgia,South
CA-2019-131065,AA-10375,30318,OFF-PA-10002479,5.28,1,0,2.376,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),11/14/2019,11/16/2019,Second Class,Allen Armold,Consumer,United States,Atlanta,Georgia,South
CA-2019-131065,AA-10375,30318,OFF-BI-10004970,8.26,2,0,3.8822,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",11/14/2019,11/16/2019,Second Class,Allen Armold,Consumer,United States,Atlanta,Georgia,South
CA-2020-149146,SM-20320,28110,OFF-PA-10003919,7.968,2,0.2,2.6892,Office Supplies,Paper,Xerox 1989,10/12/2020,10/12/2020,Same Day,Sean Miller,Home Office,United States,Monroe,North Carolina,South
CA-2020-137470,TP-21415,98115,OFF-PA-10002001,12.96,2,0,6.3504,Office Supplies,Paper,Xerox 1984,9/17/2020,9/17/2020,Same Day,Tom Prescott,Consumer,United States,Seattle,Washington,West
CA-2020-105480,DK-13225,14609,OFF-PA-10002787,6.48,1,0,3.1104,Office Supplies,Paper,Xerox 227,12/20/2020,12/26/2020,Standard Class,Dean Katz,Corporate,United States,Rochester,New York,East
CA-2020-105480,DK-13225,14609,OFF-BI-10003291,6.984,1,0.2,2.3571,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,12/20/2020,12/26/2020,Standard Class,Dean Katz,Corporate,United States,Rochester,New York,East
CA-2020-164917,MK-17905,33180,OFF-AR-10004344,47.96,5,0.2,4.1965,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,12/2/2020,12/7/2020,Standard Class,Michael Kennedy,Corporate,United States,Miami,Florida,South
CA-2018-102036,CS-12130,98105,OFF-ST-10003123,199.74,6,0,47.9376,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,9/21/2018,9/27/2018,Standard Class,Chad Sievert,Consumer,United States,Seattle,Washington,West
CA-2018-142944,JL-15850,94122,FUR-FU-10000308,435.26,7,0,95.7572,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,3/6/2018,3/11/2018,Standard Class,John Lucas,Consumer,United States,San Francisco,California,West
CA-2018-142944,JL-15850,94122,TEC-CO-10003763,1119.984,2,0.2,377.9946,Technology,Copiers,Canon PC1060 Personal Laser Copier,3/6/2018,3/11/2018,Standard Class,John Lucas,Consumer,United States,San Francisco,California,West
CA-2017-157882,AR-10405,90036,FUR-TA-10001866,143.432,1,0.2,3.5858,Furniture,Tables,Bevis Round Conference Room Tables and Bases,10/3/2017,10/8/2017,Second Class,Allen Rosenblatt,Corporate,United States,Los Angeles,California,West
CA-2017-157882,AR-10405,90036,FUR-CH-10002774,122.352,3,0.2,13.7646,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",10/3/2017,10/8/2017,Second Class,Allen Rosenblatt,Corporate,United States,Los Angeles,California,West
CA-2017-104283,LM-17065,38671,OFF-ST-10004337,306.2,5,0,0,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",6/27/2017,7/1/2017,Standard Class,Liz MacKendrick,Consumer,United States,Southaven,Mississippi,South
CA-2017-104283,LM-17065,38671,FUR-TA-10001039,85.98,1,0,22.3548,Furniture,Tables,KI Adjustable-Height Table,6/27/2017,7/1/2017,Standard Class,Liz MacKendrick,Consumer,United States,Southaven,Mississippi,South
CA-2017-104283,LM-17065,38671,TEC-AC-10000109,223.96,4,0,53.7504,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,6/27/2017,7/1/2017,Standard Class,Liz MacKendrick,Consumer,United States,Southaven,Mississippi,South
CA-2020-142622,JK-15625,98115,FUR-CH-10003833,97.568,2,0.2,-6.098,Furniture,Chairs,Novimex Fabric Task Chair,10/30/2020,11/2/2020,First Class,Jim Karlsson,Consumer,United States,Seattle,Washington,West
CA-2020-142622,JK-15625,98115,FUR-CH-10004289,614.272,8,0.2,-23.0352,Furniture,Chairs,Global Super Steno Chair,10/30/2020,11/2/2020,First Class,Jim Karlsson,Consumer,United States,Seattle,Washington,West
CA-2020-142622,JK-15625,98115,FUR-BO-10004467,199.98,2,0,37.9962,Furniture,Bookcases,Bestar Classic Bookcase,10/30/2020,11/2/2020,First Class,Jim Karlsson,Consumer,United States,Seattle,Washington,West
CA-2019-132143,FM-14215,6457,OFF-PA-10002713,48.16,7,0,22.1536,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",9/3/2019,9/5/2019,First Class,Filia McAdams,Corporate,United States,Middletown,Connecticut,East
CA-2018-153108,SF-20200,47362,TEC-PH-10001552,23.92,2,0,6.6976,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,3/5/2018,3/9/2018,Standard Class,Sarah Foster,Consumer,United States,New Castle,Indiana,Central
CA-2018-153108,SF-20200,47362,OFF-AP-10002222,60.69,7,0,16.3863,Office Supplies,Appliances,Staple holder,3/5/2018,3/9/2018,Standard Class,Sarah Foster,Consumer,United States,New Castle,Indiana,Central
CA-2019-112676,PJ-18835,37130,OFF-PA-10003971,14.352,3,0.2,5.2026,Office Supplies,Paper,Xerox 1965,5/5/2019,5/8/2019,First Class,Patrick Jones,Corporate,United States,Murfreesboro,Tennessee,South
CA-2020-165687,CS-12355,24153,OFF-AP-10004036,35.04,2,0,12.264,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,11/17/2020,11/23/2020,Standard Class,Christine Sundaresam,Consumer,United States,Salem,Virginia,South
US-2020-112928,BB-10990,43615,OFF-AP-10002287,17.48,5,0.2,1.311,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",6/1/2020,6/5/2020,Second Class,Barry Blumstein,Corporate,United States,Toledo,Ohio,East
CA-2020-143343,BW-11200,90032,OFF-AR-10002375,16.4,5,0,4.756,Office Supplies,Art,Newell 351,6/10/2020,6/13/2020,First Class,Ben Wallace,Consumer,United States,Los Angeles,California,West
CA-2020-115154,RS-19420,98115,FUR-TA-10001950,892.98,2,0,80.3682,Furniture,Tables,Balt Solid Wood Round Tables,1/8/2020,1/11/2020,First Class,Ricardo Sperren,Corporate,United States,Seattle,Washington,West
CA-2018-149342,TS-21160,31907,TEC-PH-10001557,287.97,3,0,77.7519,Technology,Phones,Pyle PMP37LED,4/20/2018,4/25/2018,Standard Class,Theresa Swint,Corporate,United States,Columbus,Georgia,South
CA-2018-149342,TS-21160,31907,FUR-FU-10002937,595.38,6,0,297.69,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",4/20/2018,4/25/2018,Standard Class,Theresa Swint,Corporate,United States,Columbus,Georgia,South
CA-2018-149342,TS-21160,31907,OFF-PA-10001166,12.96,2,0,6.2208,Office Supplies,Paper,Xerox 2,4/20/2018,4/25/2018,Standard Class,Theresa Swint,Corporate,United States,Columbus,Georgia,South
CA-2018-130995,QJ-19255,10009,TEC-PH-10000347,4.95,1,0,1.3365,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,11/1/2018,11/6/2018,Standard Class,Quincy Jones,Corporate,United States,New York City,New York,East
CA-2020-127929,FM-14215,6457,FUR-FU-10003708,181.95,3,0,38.2095,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",12/23/2020,12/27/2020,Standard Class,Filia McAdams,Corporate,United States,Middletown,Connecticut,East
CA-2018-113145,VD-21670,10011,OFF-PA-10002659,13.52,4,0,6.2192,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,11/1/2018,11/5/2018,Standard Class,Valerie Dominguez,Consumer,United States,New York City,New York,East
CA-2018-113145,VD-21670,10011,FUR-FU-10000965,259.7,5,0,106.477,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",11/1/2018,11/5/2018,Standard Class,Valerie Dominguez,Consumer,United States,New York City,New York,East
CA-2018-113145,VD-21670,10011,TEC-PH-10001527,42.95,1,0,1.2885,Technology,Phones,Plantronics MX500i Earset,11/1/2018,11/5/2018,Standard Class,Valerie Dominguez,Consumer,United States,New York City,New York,East
CA-2018-113145,VD-21670,10011,TEC-AC-10001838,1399.93,7,0,601.9699,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,11/1/2018,11/5/2018,Standard Class,Valerie Dominguez,Consumer,United States,New York City,New York,East
CA-2018-113145,VD-21670,10011,TEC-PH-10002597,503.96,4,0,125.99,Technology,Phones,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,11/1/2018,11/5/2018,Standard Class,Valerie Dominguez,Consumer,United States,New York City,New York,East
CA-2017-162362,JL-15505,48640,OFF-BI-10000756,12.72,3,0,6.36,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,11/14/2017,11/18/2017,Standard Class,Jeremy Lonsdale,Consumer,United States,Midland,Michigan,Central
CA-2017-162362,JL-15505,48640,OFF-BI-10000546,11.52,4,0,5.6448,Office Supplies,Binders,Avery Durable Binders,11/14/2017,11/18/2017,Standard Class,Jeremy Lonsdale,Consumer,United States,Midland,Michigan,Central
CA-2019-106558,DL-13495,31907,TEC-AC-10001142,316,4,0,31.6,Technology,Accessories,First Data FD10 PIN Pad,1/17/2019,1/21/2019,Standard Class,Dionis Lloyd,Corporate,United States,Columbus,Georgia,South
CA-2020-157931,MO-17800,30076,FUR-CH-10000785,723.92,4,0,188.2192,Furniture,Chairs,Global Ergonomic Managers Chair,9/17/2020,9/22/2020,Second Class,Meg O'Connel,Home Office,United States,Roswell,Georgia,South
CA-2020-157931,MO-17800,30076,OFF-PA-10000474,106.32,3,0,49.9704,Office Supplies,Paper,Easy-staple paper,9/17/2020,9/22/2020,Second Class,Meg O'Connel,Home Office,United States,Roswell,Georgia,South
CA-2019-115574,BP-11185,60623,FUR-BO-10003441,141.372,2,0.3,-14.1372,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",12/23/2019,12/24/2019,First Class,Ben Peterman,Corporate,United States,Chicago,Illinois,Central
CA-2018-160794,MS-17980,77041,OFF-PA-10004156,27.216,3,0.2,9.8658,Office Supplies,Paper,Xerox 188,8/6/2018,8/8/2018,First Class,Michael Stewart,Corporate,United States,Houston,Texas,Central
CA-2020-116225,SV-20935,10009,TEC-AC-10001432,390.75,5,0,171.93,Technology,Accessories,Enermax Aurora Lite Keyboard,11/5/2020,11/9/2020,Standard Class,Susan Vittorini,Consumer,United States,New York City,New York,East
US-2020-120418,BC-11125,85345,FUR-CH-10001394,280.792,1,0.2,35.099,Furniture,Chairs,Global Leather Executive Chair,6/11/2020,6/12/2020,First Class,Becky Castell,Home Office,United States,Peoria,Arizona,West
US-2020-120418,BC-11125,85345,OFF-ST-10002370,68.448,4,0.2,7.7004,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",6/11/2020,6/12/2020,First Class,Becky Castell,Home Office,United States,Peoria,Arizona,West
US-2020-120418,BC-11125,85345,OFF-AR-10002956,88.04,5,0.2,6.603,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,6/11/2020,6/12/2020,First Class,Becky Castell,Home Office,United States,Peoria,Arizona,West
US-2020-120418,BC-11125,85345,OFF-AR-10001955,15.872,1,0.2,1.984,Office Supplies,Art,Newell 319,6/11/2020,6/12/2020,First Class,Becky Castell,Home Office,United States,Peoria,Arizona,West
US-2020-120418,BC-11125,85345,OFF-ST-10001809,215.592,3,0.2,-48.5082,Office Supplies,Storage,Fellowes Officeware Wire Shelving,6/11/2020,6/12/2020,First Class,Becky Castell,Home Office,United States,Peoria,Arizona,West
CA-2020-122035,EM-13825,57103,OFF-LA-10004093,14.62,2,0,6.8714,Office Supplies,Labels,Avery 486,7/20/2020,7/25/2020,Standard Class,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,Central
CA-2020-122035,EM-13825,57103,OFF-AP-10002118,416.32,2,0,112.4064,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",7/20/2020,7/25/2020,Standard Class,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,Central
CA-2020-122035,EM-13825,57103,OFF-BI-10000404,43,5,0,20.21,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,7/20/2020,7/25/2020,Standard Class,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,Central
CA-2020-122035,EM-13825,57103,FUR-CH-10003833,182.94,3,0,27.441,Furniture,Chairs,Novimex Fabric Task Chair,7/20/2020,7/25/2020,Standard Class,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,Central
CA-2020-122035,EM-13825,57103,OFF-BI-10002072,60.83,7,0,30.415,Office Supplies,Binders,Cardinal Slant-D Ring Binders,7/20/2020,7/25/2020,Standard Class,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,Central
CA-2020-122035,EM-13825,57103,TEC-AC-10003095,389.97,3,0,132.5898,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,7/20/2020,7/25/2020,Standard Class,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,Central
CA-2018-117828,BD-11500,23223,OFF-AP-10001563,194.32,4,0,56.3528,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,12/23/2018,12/26/2018,First Class,Bradley Drucker,Consumer,United States,Richmond,Virginia,South
CA-2020-165491,HW-14935,98115,TEC-AC-10000358,265.93,7,0,63.8232,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,3/20/2020,3/24/2020,Standard Class,Helen Wasserman,Corporate,United States,Seattle,Washington,West
CA-2018-109470,KC-16255,42420,OFF-BI-10004492,94.74,3,0,44.5278,Office Supplies,Binders,Tuf-Vin Binders,12/31/2018,1/3/2019,Second Class,Karen Carlisle,Corporate,United States,Henderson,Kentucky,South
CA-2018-109470,KC-16255,42420,OFF-BI-10001072,60.64,4,0,27.8944,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",12/31/2018,1/3/2019,Second Class,Karen Carlisle,Corporate,United States,Henderson,Kentucky,South
CA-2018-109470,KC-16255,42420,OFF-BI-10003707,76.3,5,0,38.15,Office Supplies,Binders,Aluminum Screw Posts,12/31/2018,1/3/2019,Second Class,Karen Carlisle,Corporate,United States,Henderson,Kentucky,South
CA-2018-109470,KC-16255,42420,OFF-BI-10000977,364.8,12,0,167.808,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,12/31/2018,1/3/2019,Second Class,Karen Carlisle,Corporate,United States,Henderson,Kentucky,South
CA-2018-105102,BM-11575,10035,OFF-BI-10002082,79.872,3,0.2,29.952,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,9/15/2018,9/19/2018,Second Class,Brendan Murry,Corporate,United States,New York City,New York,East
CA-2018-105102,BM-11575,10035,FUR-BO-10004709,46.384,1,0.2,1.1596,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",9/15/2018,9/19/2018,Second Class,Brendan Murry,Corporate,United States,New York City,New York,East
CA-2018-105102,BM-11575,10035,OFF-PA-10002365,12.96,2,0,6.2208,Office Supplies,Paper,Xerox 1967,9/15/2018,9/19/2018,Second Class,Brendan Murry,Corporate,United States,New York City,New York,East
CA-2020-138422,KN-16705,80525,OFF-EN-10004147,14.352,3,0.2,5.2026,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,9/23/2020,9/26/2020,First Class,Kristina Nunn,Home Office,United States,Fort Collins,Colorado,West
US-2018-147739,JD-16150,19140,FUR-FU-10001468,547.136,4,0.2,-68.392,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,12/25/2018,12/29/2018,Standard Class,Justin Deggeller,Corporate,United States,Philadelphia,Pennsylvania,East
CA-2019-155187,LA-16780,90004,OFF-ST-10000642,41.96,2,0,2.9372,Office Supplies,Storage,"Tennsco Lockers, Gray",9/24/2019,9/26/2019,Second Class,Laura Armstrong,Corporate,United States,Los Angeles,California,West
CA-2019-155187,LA-16780,90004,OFF-PA-10000380,41.7,5,0,20.85,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",9/24/2019,9/26/2019,Second Class,Laura Armstrong,Corporate,United States,Los Angeles,California,West
CA-2020-169285,RW-19690,47905,OFF-PA-10004071,277.4,5,0,133.152,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",3/21/2020,3/25/2020,Standard Class,Robert Waldorf,Consumer,United States,Lafayette,Indiana,Central
CA-2020-169285,RW-19690,47905,OFF-PA-10004971,5.78,1,0,2.8322,Office Supplies,Paper,Xerox 196,3/21/2020,3/25/2020,Standard Class,Robert Waldorf,Consumer,United States,Lafayette,Indiana,Central
CA-2017-140886,KW-16570,37042,OFF-AP-10000696,69.216,6,0.2,11.2476,Office Supplies,Appliances,Holmes Odor Grabber,9/30/2017,10/4/2017,Standard Class,Kelly Williams,Consumer,United States,Clarksville,Tennessee,South
CA-2020-152695,CC-12220,6824,OFF-EN-10004030,10.86,3,0,5.1042,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,12/10/2020,12/10/2020,Same Day,Chris Cortes,Consumer,United States,Fairfield,Connecticut,East
CA-2020-152695,CC-12220,6824,OFF-AP-10000026,426.79,7,0,123.7691,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,12/10/2020,12/10/2020,Same Day,Chris Cortes,Consumer,United States,Fairfield,Connecticut,East
CA-2017-110639,RH-19495,10009,OFF-PA-10003936,25.92,4,0,12.4416,Office Supplies,Paper,Xerox 1994,8/23/2017,8/23/2017,Same Day,Rick Hansen,Consumer,United States,New York City,New York,East
CA-2017-110639,RH-19495,10009,OFF-PA-10004530,45.92,4,0,22.5008,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,8/23/2017,8/23/2017,Same Day,Rick Hansen,Consumer,United States,New York City,New York,East
CA-2017-121727,JK-15625,43229,OFF-AR-10004930,10.72,2,0.2,1.742,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,8/19/2017,8/24/2017,Standard Class,Jim Karlsson,Consumer,United States,Columbus,Ohio,East
CA-2019-137736,DC-13285,31088,OFF-AR-10004999,41.86,7,0,10.465,Office Supplies,Art,Newell 315,11/10/2019,11/15/2019,Standard Class,Debra Catini,Consumer,United States,Warner Robins,Georgia,South
US-2017-143231,GM-14455,2038,FUR-FU-10002501,63.2,5,0,23.384,Furniture,Furnishings,Nu-Dell Executive Frame,12/31/2017,1/3/2018,First Class,Gary Mitchum,Home Office,United States,Franklin,Massachusetts,East
US-2017-143231,GM-14455,2038,TEC-AC-10000358,113.97,3,0,27.3528,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,12/31/2017,1/3/2018,First Class,Gary Mitchum,Home Office,United States,Franklin,Massachusetts,East
US-2017-155894,CL-11890,60623,OFF-ST-10004804,123.552,3,0.2,-29.3436,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",7/26/2017,7/30/2017,Second Class,Carl Ludwig,Consumer,United States,Chicago,Illinois,Central
CA-2019-119025,PV-18985,53209,OFF-AP-10001205,490.32,9,0,137.2896,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,2/22/2019,2/28/2019,Standard Class,Paul Van Hugh,Home Office,United States,Milwaukee,Wisconsin,Central
